SHOP_ID	SHOP_NO	SHOP_NAME	CORP_NAME	MOBILE	店铺状态
17279468	80011159	老板官方旗舰店	杭州老板电器股份有限公司（厨卫大电）	18767169011	营业中
17831304	80011176	格莱玛门窗专营店	北京格莱玛阳光房门窗有限公司	13366813809	营业中
17831516	80011182	生活家居专营店	北京生活家居有限公司	13601254373	营业中
17831578	80011185	悦品会美的专卖店	佛山市悦品会贸易有限公司	13450854958	营业中
17157424	80011191	宝虹格力专卖店	上海宝虹设备工程技术有限公司（大家电）	15890095455	营业中
17992516	80011193	玺堡旗舰店	深圳市恒昂实业有限公司	13476804267	营业中
17992480	80011196	金石收藏旗舰店	金石创投（北京）投资管理有限公司	13501062485	营业中
18083488	80011204	云豹专营店	义乌云豹电子商务有限公司（运动户外）	13777909599	营业中
18197606	80011209	清风旗舰店	松颢实业(上海)实业有限公司	13788989076	营业中
18197662	80011210	地泽厨卫电器专营店	北京地泽商贸有限公司（厨卫生活）	13716507768	营业中
18197714	80011212	贝利鸿运电器专营店	北京德盛远商贸有限公司（大家电）	18500738167	营业中
18306654	80011218	京源电器专营店	北京圣桐丰源商贸有限公司	13810924749	营业中
18306746	80011222	嘉谊轩乐器专营店	广州市嘉谊轩乐器有限公司	13560259989	营业中
18622498	80011224	骆玛仕专营店	泉州经济技术开发区骆玛仕鞋业有限公司	15905054840	营业中
18622530	80011225	国美茶引旗舰店	临沧国美茶叶有限公司	18001077229	营业中
18916168	80011236	卓磊表业专营店	广州市卓磊贸易有限责任公司（钟表）	15011902167	营业中
18916182	80011239	佰盛德汽车用品专营店	北京佰盛德商贸有限公司	18516863569	营业中
18916286	80011243	睿视明专营店	厦门市容坤电子有限公司	18357713693	营业中
19143950	80011245	虎标官方旗舰店	西安虎标茶果土产食品有限公司	18192058064	营业中
19631110	80011258	丽匠官方旗舰店	深圳市丽匠科技有限公司（厨卫生活）	18127097609	营业中
19631286	80011261	四方鞋服专营店	天津市路途四方商贸有限公司	18801042976	营业中
19713750	80011268	称心意飞利浦专卖店	安徽称心意电器有限公司	15556572627	营业中
19790468	80011281	积善装饰画旗舰店	唐山艺趣商贸有限公司	18633314789	营业中
19852232	80011286	康巴克厨具用品旗舰店	合肥康巴克商贸有限公司	18855181384	营业中
19852376	80011293	楷杰生活电器专营店	上海楷杰通讯科技有限公司（生活电器）	13391010368	营业中
19852386	80011294	好运路路通电器专营店	北京好运路路通网络有限公司	13811647176	营业中
20125490	80011322	亿佰壹钟表专营店	深圳市安捷士商贸有限公司	18620204401	营业中
20125524	80011324	华克斯夏普电器专卖店	上海华克斯实业股份有限公司（大家电）	13788905837	营业中
20181148	80011341	莫拉克手机专营店	杭州莫拉克电子商务有限公司	13326172737	营业中
20181242	80011343	志博电器专营店	北京志信鸿博科技有限公司（厨卫生活）	15510233614	营业中
20206286	80011347	罗斯柴尔德电器专营店	佛山市罗斯柴尔德电子商务有限公司	13927277953	营业中
20206422	80011351	紫火无线对讲专营店	北京紫火科技发展有限公司	15010875273	营业中
20260492	80011364	老李西奥多电器专卖店	郑州老李商贸有限公司	18103818281	营业中
20260540	80011365	古瑕官方旗舰店	深圳市泉昌贸易有限公司	18666600501	营业中
20289898	80011373	宥夕官方旗舰店	北京宥夕商贸有限公司	13810979141	营业中
20289990	80011382	楚韵服饰专营店	深圳陌南陌北电子商务有限公司(服饰鞋帽）	18858263927	营业中
20289992	80011383	波司登内衣旗舰店	苏州工业园区紫藤经贸有限公司	13451561117	营业中
20317636	80011387	永恒母婴专营店	北京杰希商贸有限公司	15851397646	营业中
20317688	80011388	洁丽雅旗舰店	诸暨鹏辉进出口有限公司	13819525015	营业中
20346026	80011398	联想华南授权专卖店	广州搏创信息科技有限公司	13911100583	营业中
20370932	80011401	老舍茶馆官方旗舰店	北京大碗茶茶叶有限公司	13621322576	营业中
20346048	80011410	国美管家旗舰店	北京国美管家信息技术有限公司	18611790068	营业中
20506414	80011415	TOMEFON斐纳官方旗舰店	广州斐纳科技有限公司	13137320789	营业中
20506526	80011417	爱泡成人用品专营店	广州市爱泡网络科技有限公司	13332791929	营业中
20506568	80011418	昆鹏飞利浦专卖店	北京昆鹏志军商贸有限公司（厨卫生活）	18510817664	营业中
20538422	80011420	大众葡萄园专营店	大众葡萄园电子商务有限公司	13701366481	营业中
20538496	80011425	特色阜阳食品专营店	阜阳市杰夫电子商务有限公司	18815684261	营业中
20579398	80011431	德彩智能健康电器专营店	上海德彩光电科技有限公司	15957336948	营业中
20653978	80011438	义深海官方旗舰店	义乌市顺顺服饰有限公司	15925998288	营业中
20653980	80011439	时代动向配件专营店	北京时代动向广告传媒有限公司	18601031993	营业中
20681338	80011446	邦鸿电器专营店	江苏邦鸿网络科技有限公司	18661214780	营业中
20681486	80011449	国台官方旗舰店	贵州国台酒业销售有限公司	13366644869	营业中
20681488	80011450	鸿福鑫统帅专卖店	北京鸿福鑫科技有限公司	13683375391	营业中
20700146	80011453	名门好太太官方旗舰店	中山市翔锐电器制造有限公司	18923315858	营业中
20700214	80011457	星座腕表专营店	深圳市昌盛泰贸易有限公司	13725533321	营业中
20731806	80011470	问奇网络电器专营店	佛山市问奇网络信息有限公司	13660733973	营业中
20770954	80011472	腾飞手机专营店	北京腾飞顺达商贸中心	15001314777	营业中
20770958	80011474	百凌达格力专卖店	深圳市百凌达工程建设有限公司	13510220210	营业中
20771002	80011475	TCL冰箱洗衣机旗舰店	广州市汇尚贸易有限公司	15119075109	营业中
20789084	80011484	乐活时光旗舰店	福建省安溪纳格茶业有限公司	15559122922	营业中
20827562	80011489	博浩智能外设专营店	河北博浩物联网科技有限公司	13426255741	营业中
20848112	80011493	创都旗舰店	泉州市风之城电子商务有限公司	13559057252	营业中
20848174	80011496	家宝乐奥普专卖店	包头市家宝乐电器有限责任公司	17319288529	营业中
20955022	80011510	朵迪雅尚旗舰店	辛集市万鹏商贸有限公司	18033767155	营业中
20955164	80011514	北纯官方旗舰店	农垦黑蜂（北京）科技有限公司	15110220576	营业中
20955168	80011516	碧波户外专营店	廊坊市利欧贸易有限公司	15230622556	营业中
20955252	80011521	森杨运动户外专营店	森杨网络科技有限公司	13001709391	营业中
20999728	80011542	爱上地家装旗舰店	北京爱上地科技有限公司（建材）	13466677763	营业中
20999746	80011544	富安途旗舰店	广州阮军商贸有限公司	13560276856	营业中
21024966	80011545	彩翼家纺旗舰店	河北唐龙纺织集团有限公司	15354229044	营业中
21024970	80011547	联盛电脑办公专营店	北京晋程联盛商贸有限公司	13311241503	营业中
21061660	80011549	阳澄湖大闸蟹阳澄绿洲旗舰店	苏州市相城区阳澄湖镇金色蟹业有限公司	13222296444	营业中
21061734	80011553	征服眼汽车用品专营店	深圳征服眼电子科技有限公司	18816826002	营业中
21061852	80011557	鼎俱家具旗舰店	广州鼎俱贸易有限公司	13670011021	营业中
20955122	80011558	蓝狐户外装备旗舰店	靖江市凯火警用器材制造有限公司	18361831222	营业中
21084818	80011563	一特官方旗舰店	深圳市英特科电子有限公司	13680720860	营业中
21148038	80011578	盛世东方车品专营店	宁波盛世东方电子商务有限公司	15158348450	营业中
21234084	80011601	创华星官方旗舰店	深圳市创华星科技有限公司	13925229219	营业中
21234226	80011603	吉田米业旗舰店	德惠市吉田米业有限公司	17743170790	营业中
21296604	80011611	维亚奢侈品箱包专营店	广州爱本贸易有限公司	18028010869	营业中
21317042	80011614	昊藏天下旗舰店	北京中昊天地文化发展有限公司	15910907621	营业中
21317128	80011617	一八三电器专营店	一八三贸易有限公司	18950927120	营业中
21317162	80011619	IVG爱唯格官方旗舰店	深圳市祥金仪贸易有限公司	13590909968	营业中
21337278	80011623	Evan&Fisn艺术家居旗舰店	上海东戈姆科贸发展有限公司	13524614218	营业中
21357968	80011633	儒亨电器专营店	天津市儒亨电器设备贸易有限公司	13502181588	营业中
21381376	80011643	天时仁电脑专营店	北京天时仁科技有限公司	18610679917	营业中
21411448	80011646	金海淘Aquasana阿克萨纳专卖店	宜昌美贸贸易有限公司	15997683998	营业中
21535660	80011657	宏帆电器专营店	北京宏帆易达科技有限公司	13488641034	营业中
21582626	80011659	旭峰三星专卖店	北京旭峰信达国际商贸有限公司	13911290088	营业中
21582632	80011662	佰汇运动专营店	贵州艾雅仕商贸有限公司（运动户外）	13599899184	营业中
21622698	80011666	欧莱雅旗舰店	嘉荣天麒（北京）商贸有限公司	13910794717	营业中
21652592	80011672	买卖提杞农旗舰店	山东买卖提电子商务有限公司	15753823195	营业中
21652684	80011674	夏新电视旗舰店	深圳市台东电科技有限公司	18608415610	营业中
21771742	80011688	开丽官方旗舰店	广州健朗医用科技有限公司	13828407412	营业中
21771744	80011689	荥经阳光猕猴桃旗舰店	荥经县五宪猕猴桃专业合作社	13594005888	营业中
21797442	80011695	智亭AOCG电视专卖店	上海智亭机电科技有限公司	13003238772	营业中
21797480	80011697	域沃食品专营店	域沃（湖北）农牧科技开发有限公司	18694092336	营业中
21820364	80011699	雅时阁手表专营店	广州雅时阁网络科技有限公司	13710503879	营业中
21848884	80011706	龙江人家官方旗舰店	北京龙江人家农业科技有限公司	13910793828	营业中
21848942	80011710	金亚发户外专营店	深圳市晴牛电器有限公司	17007828888	营业中
21848956	80011712	恒旭伟业家居生活专营店	北京市恒旭伟业商贸有限公司（分店）	13366212775	营业中
21849034	80011714	留美格力专卖店	深圳市留美科技有限公司	18664308880	营业中
21907654	80011723	安之星净水器官方旗舰店	深圳市安吉尔实业有限公司（厨卫生活）	18938071696	营业中
21926282	80011727	喜米卫浴专卖店	深圳市美味世家电子商务有限公司(卫浴）	15913084148	营业中
21943356	80011740	纳柏顿官方旗舰店	佛山市顺德区馨龙电器贸易有限公司	13516533872	营业中
21957864	80011741	洛克菲勒旗舰店	嘉兴市菲勒电器有限公司	18505731717	营业中
22083650	80011754	雷泽手表专营店	广州广亿网络科技有限公司	13145755172	营业中
22118274	80011760	迪士尼官方专营店	淮安迈德多商贸有限公司	18012075788	营业中
22151964	80011771	晶华电子数码专营店	湖北晶华电子科技有限公司	15377757575	营业中
22152122	80011773	优品海尔专卖店	上海群勇贸易有限公司	18635092905	营业中
22152126	80011775	湿美电气官方旗舰店	江苏湿美电气制造有限公司（厨卫生活）	15989091078	营业中
22152212	80011777	Zolitt卓理旗舰店	上海悠跃家居用品有限公司	13524193227	营业中
22257108	80011783	喜朗官方旗舰店	珂氏伙伴(厦门)婴儿用品有限公司	13709367814	营业中
22321316	80011789	谷乐甄选食品网官方专营店	山东若兰电子商务有限公司	18053922227	营业中
22379346	80011793	喜来乐生活电器专营店	烟台喜来乐商贸有限公司（厨卫）	18653509904	营业中
22379626	80011796	沃尔嘉地方特产专营店	焦作市沃尔嘉电子商务有限公司	18697755127	营业中
22597056	80011810	安艺瑞美Rheem专卖店	北京东方安艺商贸有限公司（厨卫生活）	15811139456	营业中
22625264	80011815	维达旗舰店	松颢实业(上海)有限公司(维达)	13788989076	营业中
22625330	80011819	飞通格兰仕专卖店	上海飞通贸易有限公司（厨卫生活）	13641700333	营业中
22670868	80011822	黛丝丹奴家纺旗舰店	成都曼莱莎家纺有限公司	15982082768	营业中
22706388	80011825	莉妮吉尔官方旗舰店	杭州苏丽姗时装有限公司	18767186535	营业中
22706408	80011828	漂亮宝贝母婴旗舰店	凌海市亚马逊生物科技有限公司	13346195514	营业中
22706410	80011829	海尔锻金厨卫专卖店	河北锻金商贸有限公司（厨卫）	18652295491	营业中
22737748	80011834	凯伦诗旗舰店	上海帝途贸易有限公司	18501791561	营业中
22787146	80011836	Rota润唐官方旗舰店	深圳市润唐发明电器有限公司	13590226569	营业中
22787156	80011837	万宝志高电视专卖店	佛山市万宝金品电器有限公司	18795410897	营业中
22787170	80011838	绿网天下专营店	绿网天下(福建)网络科技股份有限公司	17359277420	营业中
22824294	80011846	好太太官方旗舰店	好太太电器（中国）有限公司	13929156184	营业中
22874320	80011858	梦联电器专营店	北京梦联腾辉商贸有限公司	13520811699	营业中
22917070	80011863	简眠Pure&amp;Sleep旗舰店	中远卓财务顾问（北京）有限公司	13520001433	营业中
22937632	80011870	拉斐曼尼旗舰店	广东顺德美家饰家居用品有限公司	18138390439	营业中
22937864	80011873	柏翠诗品牌旗舰店	佰乐达（北京）国际贸易有限公司	13801238359	营业中
23002630	80011884	尊堡官方旗舰店	佛山市顺德区尊堡电子有限公司	13928207136	营业中
23032126	80011891	全表亲名表旗舰店	安鼎百恒（厦门）投资有限公司	18046329750	营业中
23107524	80011909	斐朗纳旗舰店	杭州凯任威电子商务有限公司	13456840917	营业中
23170198	80011914	赞冰冷柜专营店	广州市赞冰电子商务有限公司	13302389366	营业中
23196248	80011925	劳伦斯净水器官方旗舰店	深圳市劳伦斯环保电器设备有限公司	15099906834	营业中
23234150	80011929	牧鹤人生态服饰旗舰店	广州匠道纺织科技有限公司	13802683407	营业中
23214460	80011930	绿净源旗舰店	天津志远腾飞科技有限公司	15000850828	营业中
23253568	80011932	侍卫军刀旗舰店	广州市祈瑞贸易有限公司	15920469707	营业中
23253570	80011933	蜀九香官方旗舰店	四川九億电子商务有限公司	13308185272	营业中
23316394	80011948	宏铭祥家居家纺专营店	福州宏铭祥贸易有限公司	15859042090	营业中
23378802	80011959	瑞鸿电器专营店	北京神州瑞鸿科技有限公司	18500023891	营业中
23378826	80011960	rastar星辉旗舰店	星辉互动娱乐股份有限公司	13612332434	营业中
23419370	80011963	立思辰办公专营店	北京立思辰数字技术有限公司	18141908884	营业中
23439652	80011976	酷总会旗舰店	东莞市酷总会服饰有限公司	13431146559	营业中
23456198	80011985	马一芳食品旗舰店	汾阳市迅达瑞翔电子商务有限公司	17635456896	营业中
23471428	80011996	博玥电器专营店	四川博玥电气设备有限公司	13709068366	营业中
23471590	80012000	思创Wacom专卖店	北京思创银联科技股份有限公司	15101016580	营业中
23492560	80012004	君泽电器专营店	天津利合君泽科技有限公司	18622358921	营业中
23570186	80012012	深安官方旗舰店	深圳市安吉尔电子有限公司（净水器）	13609034151	营业中
23703136	80012034	京妆丽汽车用品专营店	广州伍号站商贸有限公司	18613160324	营业中
23728708	80012036	艾奥尼克官方旗舰店	深圳市尚吉利商贸有限公司	13501263205	营业中
23728870	80012043	尚水西门子专卖店	珠海尚水暖通设备有限公司	18575664281	营业中
23753090	80012047	鸿达电器专营店	北京爱尚亿佳科技有限公司（厨卫生活）	13651185186	营业中
23753220	80012053	九珍工坊朗众专营店	西安朗众企业管理咨询有限公司	13572400496	营业中
23776298	80012057	长青树食品专营店	珠海长青树食品有限公司	18902863999	营业中
23798166	80012064	花港码头旗舰店	北京鲜花港电子商务有限公司	13910709530	营业中
23798988	80012065	利达电脑专营店	北京正南利达商贸中心	13511075875	营业中
23859076	80012075	Mistletoe女装旗舰店	徐州昌运电子科技有限公司	17712133072	营业中
23882810	80012084	香河家具城旗舰店	北京芬尼特电子商务有限公司	15910839988	营业中
23882950	80012086	艾吉诺卫浴官方旗舰店	宣城耀洁商贸有限公司	15956322607	营业中
23900048	80012095	兴业海尔统帅专卖店	北京瑞璞兴业商贸有限公司	18612597350	营业中
23921734	80012104	乐骑户外专营店	常州市零零壹自行车有限公司	18202683606	营业中
23946522	80012107	宝洁旗舰店	北京一商宇洁商贸有限公司（美妆个护）	15010108664	营业中
24135668	80012117	恒涛家居专营店	河北恒涛商贸有限公司	13932291609	营业中
24154964	80012128	聚福鑫手机专营店	深圳市聚福鑫科技开发有限公司	18319038246	营业中
24155052	80012131	乐视电视旗舰店	北京德盛远商贸有限公司	18500738167	营业中
24155068	80012132	竞速运动专营店	厦门聚仟旺投资有限公司	15710634790	营业中
24240440	80012148	穗佳名表专营店	广州穗佳电子科技有限公司	13168887844	营业中
24240750	80012154	好客电器专营店	广州帅为商贸有限公司	18818915877	营业中
24328032	80012165	皖霍官方旗舰店	绍兴市上虞皖霍贸易有限公司	18860477103	营业中
24354912	80012178	卡维尼奢侈品箱包专营店	广州奢恒电子商务有限公司	15019422136	营业中
24384482	80012182	鼎通恒飞电器专营店	北京鼎通恒飞科技发展中心	18911371837	营业中
24409860	80012186	新今创业厨具专营店	北京新今创业商贸有限公司	13641232917	营业中
24439696	80012195	宏戴电脑专营店	厦门泽讯通科技有限公司	13696953881	营业中
24488866	80012203	轩逸奢品箱包专营店	广州鹏轩贸易有限公司（箱包）	13692059406	营业中
24488902	80012206	艾宇森电器专营店	北京众诚鑫亚科技发展有限公司（家电）	18811185715	营业中
24489080	80012208	鼎盛曜银数码专营店	武汉曜银智能生态科技有限公司	18602738876	营业中
24511700	80012215	精良工坊车品专营店	成都市精良工坊科技有限公司	13880600566	营业中
24531272	80012220	诗颜美妆专营店	北京诗颜国际贸易有限公司	15010105350	营业中
24531274	80012221	耐雪官方旗舰店	广州耐雪制冷设备有限公司	18102719640	营业中
24548074	80012235	玉天娇翡翠官方旗舰店	北京玉美翠玉石工艺品连锁有限公司	13911652718	营业中
24563714	80012241	蓝漂官方旗舰店	成都蜀秀商贸有限公司	18202886513	营业中
24563822	80012242	天津荣通玩具专营店	天津荣通实业有限公司	15022595650	营业中
24617196	80012262	蓝诗雅家居旗舰店	绍兴盼迪贸易有限公司	13957549567	营业中
24617200	80012264	祺美佳人官方旗舰店	广州梅君贸易有限公司	13798191808	营业中
24617234	80012265	简草官方旗舰店	杭州玖查贸易有限公司	15988484332	营业中
24635522	80012276	富贵鸟男装旗舰店	福建省富贵花开服饰有限公司	15375822341	营业中
24635554	80012277	熊猫果缘官方旗舰店	哈密果然良品电子商务有限公司	18690223927	营业中
24653848	80012280	童立方旗舰店	北京童立方文化品牌管理有限公司	13261196665	营业中
24654094	80012284	灵乐美母婴专营店	舒城县灵乐美商贸有限公司	13695642693	营业中
24675150	80012299	可孚官方旗舰店	湖南可孚医疗科技发展有限公司	15243637914	营业中
24675304	80012304	飞亚达专卖店	飞亚达销售有限公司重庆分公司	18280827681	营业中
24747474	80012309	清川科技饮水设备专营店	东莞市清川净水科技有限公司	18922911557	营业中
24747524	80012312	菜宝宝官方旗舰店	南京菜宝宝智能科技有限公司	13811756455	营业中
24887856	80012347	万隆食品旗舰店	杭州万隆实业有限公司	18112953526	营业中
24887944	80012351	七月数码专营店	浙江七月数码科技有限公司	18658239888	营业中
25157668	80012369	倍康保健品专营店	嘉兴倍康商贸有限公司	13923581555	营业中
25184074	80012383	SAIFI赛菲官方旗舰店	上海赛菲环境科技股份有限公司	15301988551	营业中
25206286	80012387	九洲狮王车品官方旗舰店	东莞狮王汽车配件有限公司	18825522493	营业中
25308202	80012403	彼丽旗舰店	北京甄致美化妆品有限公司	18667831603	营业中
25333300	80012408	双诚泰顺电器专营店	北京双诚泰顺科技有限公司	13311037600	营业中
25333460	80012410	国美全球购旗舰店	重庆佳购科技有限公司(家居日用)	17001069909	营业中
25333848	80012419	凤凰精品电器专营店	北京凤凰丹阳商贸有限公司	15321151950	营业中
25333850	80012420	联众美的电器专卖店	北京凤凰丹阳商贸有限公司（厨卫生活）	15321151950	营业中
25362142	80012429	艾瑞特体育用品专营店	南京艾瑞特体育用品有限公司	13851860112	营业中
25448400	80012436	童伊诺童鞋旗舰店	温岭市温峤小呗诺米童鞋经营部	18657655444	营业中
25448406	80012439	木巴旗舰店	北京朗盾时代科技有限公司（家具）	15318118111	营业中
25448946	80012442	鲁纳土特产品专营店	吉林市鲁纳商贸有限公司	18681275751	营业中
25467816	80012445	福瑞德旗舰店	永康市佳泰工具有限公司	15867935512	营业中
25489914	80012450	迪阿伦官方旗舰店	保定市蒙奇商贸有限公司	15133224589	营业中
25489924	80012451	修水神茶食品专营店	江西省修水神茶实业有限公司	18301016926	营业中
25489960	80012453	萃丽电器专营店	广州萃丽电子科技有限公司	13168357446	营业中
25509804	80012458	娇维安旗舰店	青岛美依尚商贸有限公司	15610569358	营业中
25527148	80012461	卡瑞琪家纺官方旗舰店	海门市珏色纺织品有限公司	13222153383	营业中
25527150	80012462	臻酷家居旗舰店	深圳市未来家园科技有限公司	13106940921	营业中
25527254	80012463	夏拓官方旗舰店	义乌市夏拓贸易有限公司	18058950213	营业中
25527402	80012470	澳美康专营店	北京澳美康商贸有限责任公司	18510746280	营业中
25566230	80012477	ZeyuBird旗舰店	上海依萱商贸有限公司	15868890640	营业中
25566364	80012479	美瑞源旗舰店	北京美瑞源国际贸易有限公司	18611131486	营业中
25582702	80012490	香识人食品专营店	山东香识人生物科技有限公司	18953610477	营业中
25582750	80012494	尊尚家居专营店	南阳市尊尚商贸有限公司	18338163183	营业中
25597960	80012497	星星官方旗舰店	浙江星星优品网络科技有限公司	15167618710	营业中
25598046	80012498	娱大厨官方旗舰店	北京鑫升百利贸易有限公司	13260235304	营业中
25598266	80012505	海尔医疗健康官方旗舰店	上海德彩光电科技有限公司(保健健康)	15957336948	营业中
25613196	80012508	cnoles旗舰店	广州蔻一贸易有限公司	18688386799	营业中
25626780	80012519	鑫巴旺官方旗舰店	永康市鑫喜旺工贸有限公司	13665869189	营业中
25626978	80012521	香识人美妆专营店	山东香识人生物科技有限公司（美妆）	15216477666	营业中
25628288	80012522	汇利时手表专营店	深圳市汇顺昌商贸有限公司	13425589426	营业中
25675004	80012529	烽火体育专营店	厦门涛博电子商务有限公司(运动户外)	13514055554	营业中
25675192	80012530	昶兴晟运动专营店	厦门市昶兴晟商贸有限公司	13358510005	营业中
25704692	80012533	香草测试旗舰店	平台业务测试店铺2	18233103755	营业中
25704712	80012536	讯威保健器械专营店	深圳市讯威实业有限公司	18575683463	营业中
20370952	82000007	KAI海外旗舰店	开团购	15001056274	营业中
23679232	82000032	跨境邦-海淘	展邦光碟媒體有限公司	13410777295	营业中
3087558	80008197	利通易销家装专营店	深圳市利通易销科技有限公司	13825550918	营业中
3087720	80008205	佳品格力电器专营店	南京博之派商贸有限公司(厨卫生活)	13851895548	营业中
3087778	80008209	回头客健康器械专营店	北京回头客科技发展有限公司	13693578379	营业中
3109832	80008217	优加防辐射服官方旗舰店	上海银盾纺织科技有限公司	13701110897	营业中
3130492	80008222	润之硕电器专营店	南京润之硕电子有限公司	15895813001	营业中
3130568	80008223	唯恒变压器旗舰店	广州查尔斯数码产品有限公司	13580543534	营业中
3185554	80008234	箭牌卫浴乐华专营店	北京乐华骏成建材有限公司	15903731708	营业中
3185824	80008241	CBAO千禧厨宝官方旗舰店	中山市千禧厨宝电器有限公司	18823295399	营业中
3213094	80008245	亲和电器官方旗舰店	佛山市顺德区立芳贸易有限公司	18002237528	营业中
3261716	80008291	益乘车品专营店	湖南益乘科技有限公司	18508430930	营业中
3261888	80008299	TOTO官方旗舰店	杭州东葵电子商务有限公司	15205812120	营业中
3345764	80008316	TCL电视官方旗舰店	惠州酷友网络科技有限公司（TCL)	15220742121	营业中
3345778	80008319	迪菲娜家纺官方旗舰店	南通汇旭家用纺织品有限公司	13901460633	营业中
3345790	80008321	鱼跃官方旗舰店	广州里弗斯医疗器械有限公司（健康医疗）	15018486524	营业中
3345840	80008322	井仁数码专营店	上海井仁贸易有限公司	18116151655	营业中
3345884	80008325	永久旗舰店	上海丹凤贸易有限公司	17721369593	营业中
3372316	80008328	鼎科世纪内存专营店	北京鼎科世纪科技有限公司	13811904617	营业中
3372544	80008333	东联家装旗舰店	江门市东联网络科技有限公司	13632098206	营业中
3398176	80008347	安华卫浴旗舰店	杭州商沃电子商务有限公司	18858150136	营业中
3418724	80008354	德业电器官方旗舰店	苏州伊岛电器有限公司	18662483338	营业中
3501326	80008368	淘翠珠宝官方旗舰店	北京南玉轩商贸有限公司	18310986169	营业中
3501336	80008370	贝舒乐旗舰店	百润（中国）有限公司	13145865356	营业中
3501342	80008373	嘉杰投影专营店	上海嘉杰信息科技有限公司	18930942913	营业中
3501430	80008375	健舒宝家具旗舰店	赣州市南康区富邦匠工家具有限公司	15179731901	营业中
3521776	80008394	MayAir（美埃）授权旗舰店	北京卓美嘉科贸有限公司	18600062785	营业中
3551714	80008401	好太太益丰家居专营店	北京益丰弘业商贸有限公司	15510149906	营业中
3521734	80008405	南极人品牌旗舰店	上海大程商贸有限公司	18616854176	营业中
3560930	80008406	舒华国美专营店	泉州唯阿商贸有限公司（运动户外）	13459557447	营业中
3560932	80008407	艾购思运动器材专营店	杭州艾购思贸易有限公司	13616895654	营业中
3572108	80008413	戎瑞奢侈品箱包专营店	广州戎瑞贸易有限公司	13288838120	营业中
3689250	80008440	五粮液官方旗舰店	宜宾新青年电子商务有限公司	18080426961	营业中
3740660	80008455	百德家庭用品专营店	上海百德家庭用品有限公司	13816713912	营业中
3762774	80008468	美滋滋电器专营店	北京志信鸿博科技有限公司	15510233614	营业中
3782102	80008475	极速手机专营店	江苏极速传播通讯设备有限公司	18861901707	营业中
3782244	80008477	聚美美的生活电器专卖店	佛山市聚程美电子商务有限公司（小家电）	13929186679	营业中
3782246	80008478	聚惠星品格专卖店	广州市聚惠星互联网科技有限公司（品格厨电）	13825004150	营业中
3782354	80008484	聚美美的厨卫电器专卖店	佛山市协美程电器贸易有限公司	13929186679	营业中
3838972	80008486	羊骑士旗舰店	泉州市鲤城区蒂亚贸易有限公司	18150995188	营业中
3838974	80008487	正仁德信电脑专营店	北京正仁德信科技有限公司	13522944788	营业中
3866716	80008503	梦邦服饰旗舰店	广州市梦邦贸易有限公司	13926052013	营业中
3889114	80008512	好事达家具旗舰店	好事达（福建）股份有限公司	18662336439	营业中
3915532	80008530	知家厨卫专营店	泉州知家商贸有限公司	15600668848	营业中
3944474	80008537	飞利浦新安怡旗舰店	北京鑫诺科捷商贸有限公司	15801598637	营业中
4025984	80008550	XUNKU服饰专营店	广州市迅酷贸易有限公司(服饰鞋帽)	13538819281	营业中
4090182	80008576	松下奥美电器专卖店	山东奥美网络科技有限公司	13869187312	营业中
4090256	80008584	立芳万宝专卖店	佛山市顺德区立芳贸易有限公司厨卫生活	13202878048	营业中
4116094	80008606	京好家具旗舰店	北京上京宏图科技有限公司	15671551262	营业中
4116096	80008607	鹏越运动户外按摩专营店	上海鹏越贸易有限公司	18321622829	营业中
4116298	80008617	正泰官方旗舰店	浙江正泰网络技术有限公司	13867123413	营业中
4116370	80008627	威铭生活电器专营店	东莞市威铭贸易有限公司	13922518336	营业中
4140750	80008631	润万峰车品专营店	北京润万峰商贸有限责任公司	18311185365	营业中
4206740	80008643	征服者官方旗舰店	厦门瑞忆科技有限公司	18359223984	营业中
4230598	80008655	酷开官方旗舰店	深圳市酷开网络科技有限公司	18826558620	营业中
4230740	80008660	上海隽歌音响乐器品牌专营店	上海隽歌电器有限公司	13585593683	营业中
4230894	80008664	启邦数码专营店	杭州启邦科技有限公司	18506856933	营业中
4280040	80008695	苏泊尔专卖店	青岛添之汇丰商贸有限公司	13505321377	营业中
4280220	80008698	熊津官方授权旗舰店	恒大科为（北京）科技有限公司	15652628710	营业中
4280222	80008699	仟井电器官方旗舰店	上海仟井电器股份有限公司	18516250028	营业中
4280228	80008702	尚朋堂旗舰店	上海元山电器工业有限公司顺德分公司	18825952927	营业中
4309722	80008714	权圣家电专营店	北京澜泰天下科技有限公司（小家电）	13811172365	营业中
4435010	80008748	歪脖树旗舰店	山东成武斯达特商贸有限公司	18953092816	营业中
4279530	80008761	东锐乐滋专卖店	南通乐滋电子科技发展有限公司	13016762071	营业中
4480190	80008773	镜集营户外专营店	杭州镜集营网络科技有限公司	15215762505	营业中
4480356	80008776	松下洁乐官方旗舰店	上海文观电器有限公司	13764410120	营业中
4508994	80008778	飞飞电器专营店	重庆飞飞电子商务有限公司	18323350116	营业中
4509002	80008782	南极人家纺旗舰店	南通苏棉纺电子商务有限公司	15088654504	营业中
4480216	80008783	Warsun运动户外旗舰店	宁波高新区沃尔森光电科技有限公司（运动户外）	13777007272	营业中
4611730	80008809	燕山贝姆厨卫专卖店	北京众义佳和科技有限公司	13810844643	营业中
